date,datatype,station,value,station_name
2018-08-03,WSF2,GHCND:USW00014734,10.3,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-03,WSF5,GHCND:USW00014734,13.9,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-03,WT01,GHCND:USW00014734,1.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-03,WT03,GHCND:USW00014734,1.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-03,WT08,GHCND:USW00014734,1.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-03,AWND,GHCND:USW00054743,1.2,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,PGTM,GHCND:USW00054743,1348.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,PRCP,GHCND:USW00054743,6.6,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,TMAX,GHCND:USW00054743,30.6,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,TMIN,GHCND:USW00054743,22.8,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,WDF2,GHCND:USW00054743,290.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,WDF5,GHCND:USW00054743,280.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,WSF2,GHCND:USW00054743,9.8,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,WSF5,GHCND:USW00054743,13.4,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-03,AWND,GHCND:USW00054787,5.5,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,PGTM,GHCND:USW00054787,1413.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,PRCP,GHCND:USW00054787,0.3,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,TMAX,GHCND:USW00054787,28.9,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,TMIN,GHCND:USW00054787,24.4,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,WDF2,GHCND:USW00054787,210.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,WDF5,GHCND:USW00054787,220.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,WSF2,GHCND:USW00054787,10.3,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,WSF5,GHCND:USW00054787,13.4,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-03,AWND,GHCND:USW00094728,1.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,PRCP,GHCND:USW00094728,6.1,"NY CITY CENTRAL PARK, NY US"
2018-08-03,SNOW,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,SNWD,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,TMAX,GHCND:USW00094728,29.4,"NY CITY CENTRAL PARK, NY US"
2018-08-03,TMIN,GHCND:USW00094728,22.8,"NY CITY CENTRAL PARK, NY US"
2018-08-03,WDF2,GHCND:USW00094728,260.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,WDF5,GHCND:USW00094728,160.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,WSF2,GHCND:USW00094728,4.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,WSF5,GHCND:USW00094728,9.4,"NY CITY CENTRAL PARK, NY US"
2018-08-03,WT01,GHCND:USW00094728,1.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,WT03,GHCND:USW00094728,1.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,WT08,GHCND:USW00094728,1.0,"NY CITY CENTRAL PARK, NY US"
2018-08-03,AWND,GHCND:USW00094741,3.0,"TETERBORO AIRPORT, NJ US"
2018-08-03,PGTM,GHCND:USW00094741,1348.0,"TETERBORO AIRPORT, NJ US"
2018-08-03,PRCP,GHCND:USW00094741,10.9,"TETERBORO AIRPORT, NJ US"
2018-08-03,TMAX,GHCND:USW00094741,32.2,"TETERBORO AIRPORT, NJ US"
2018-08-03,TMIN,GHCND:USW00094741,22.8,"TETERBORO AIRPORT, NJ US"
2018-08-03,WDF2,GHCND:USW00094741,220.0,"TETERBORO AIRPORT, NJ US"
2018-08-03,WDF5,GHCND:USW00094741,220.0,"TETERBORO AIRPORT, NJ US"
2018-08-03,WSF2,GHCND:USW00094741,13.4,"TETERBORO AIRPORT, NJ US"
2018-08-03,WSF5,GHCND:USW00094741,16.1,"TETERBORO AIRPORT, NJ US"
2018-08-03,AWND,GHCND:USW00094745,1.8,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,PGTM,GHCND:USW00094745,1400.0,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,PRCP,GHCND:USW00094745,0.8,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,TMAX,GHCND:USW00094745,29.4,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,TMIN,GHCND:USW00094745,22.2,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,WDF2,GHCND:USW00094745,160.0,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,WDF5,GHCND:USW00094745,160.0,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,WSF2,GHCND:USW00094745,9.4,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,WSF5,GHCND:USW00094745,13.4,"WESTCHESTER CO AIRPORT, NY US"
2018-08-03,AWND,GHCND:USW00094789,5.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,PRCP,GHCND:USW00094789,1.3,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,SNOW,GHCND:USW00094789,0.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,SNWD,GHCND:USW00094789,0.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,TAVG,GHCND:USW00094789,25.5,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,TMAX,GHCND:USW00094789,28.9,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,TMIN,GHCND:USW00094789,22.8,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,WDF2,GHCND:USW00094789,200.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,WDF5,GHCND:USW00094789,200.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,WSF2,GHCND:USW00094789,11.2,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,WSF5,GHCND:USW00094789,13.4,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,WT01,GHCND:USW00094789,1.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-03,WT03,GHCND:USW00094789,1.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,PRCP,GHCND:US1CTFR0039,1.0,"STAMFORD 4.2 S, CT US"
2018-08-04,PRCP,GHCND:US1NJBG0003,5.6,"TENAFLY 1.3 W, NJ US"
2018-08-04,PRCP,GHCND:US1NJBG0010,44.5,"RIVER VALE TWP 1.5 S, NJ US"
2018-08-04,PRCP,GHCND:US1NJBG0015,47.5,"NORTH ARLINGTON 0.7 WNW, NJ US"
2018-08-04,PRCP,GHCND:US1NJBG0017,32.5,"GLEN ROCK 0.7 SSE, NJ US"
2018-08-04,PRCP,GHCND:US1NJBG0018,10.9,"PALISADES PARK 0.2 WNW, NJ US"
2018-08-04,DAPR,GHCND:US1NJBG0023,7.0,"OAKLAND 0.9 SSE, NJ US"
2018-08-04,MDPR,GHCND:US1NJBG0023,96.3,"OAKLAND 0.9 SSE, NJ US"
2018-08-04,PRCP,GHCND:US1NJBG0030,16.5,"OAKLAND 1.0 ESE, NJ US"
2018-08-04,PRCP,GHCND:US1NJBG0039,12.7,"RIVER EDGE 0.4 NNE, NJ US"
2018-08-04,PRCP,GHCND:US1NJES0018,13.2,"MAPLEWOOD TWP 0.9 SE, NJ US"
2018-08-04,PRCP,GHCND:US1NJES0019,35.8,"WEST CALDWELL TWP 1.3 NE, NJ US"
2018-08-04,PRCP,GHCND:US1NJES0024,19.3,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-08-04,SNOW,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-08-04,SNWD,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-08-04,PRCP,GHCND:US1NJHD0001,14.7,"HARRISON 0.3 N, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0043,6.1,"WOODBRIDGE TWP 1.1 ESE, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0045,26.7,"WOODBRIDGE TWP 1.1 NNE, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0050,18.3,"WOODBRIDGE TWP 3.0 NNW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0060,20.1,"MATAWAN 1.1 WSW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0062,21.3,"OLD BRIDGE TWP 5.1 NE, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0070,29.5,"NEW BRUNSWICK 1.8 E, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0073,7.9,"CARTERET 0.6 WSW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0074,35.8,"HIGHLAND PARK 0.5 E, NJ US"
2018-08-04,PRCP,GHCND:US1NJMD0082,11.4,"METUCHEN 0.5 E, NJ US"
2018-08-04,PRCP,GHCND:US1NJMN0010,25.7,"EATONTOWN 1.2 NE, NJ US"
2018-08-04,PRCP,GHCND:US1NJMN0011,12.7,"MIDDLETOWN TWP 3.6 NW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMN0012,15.7,"COLTS NECK TWP 2.4 NW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMN0048,16.5,"LONG BRANCH 0.5 W, NJ US"
2018-08-04,PRCP,GHCND:US1NJMN0069,13.0,"LONG BRANCH 1.7 SSW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMS0011,31.2,"BOONTON 0.6 NW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMS0049,20.3,"FLORHAM PARK 0.2 WNW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMS0069,47.0,"CHATHAM TWP 2.0 NNW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMS0070,45.7,"CHATHAM TWP 1.1 NNW, NJ US"
2018-08-04,PRCP,GHCND:US1NJMS0078,40.6,"BOONTON 0.7 WSW, NJ US"
2018-08-04,PRCP,GHCND:US1NJPS0005,67.6,"HAWTHORNE 0.4 S, NJ US"
2018-08-04,PRCP,GHCND:US1NJPS0012,23.4,"LITTLE FALLS TWP 0.5 WNW, NJ US"
2018-08-04,SNOW,GHCND:US1NJPS0012,0.0,"LITTLE FALLS TWP 0.5 WNW, NJ US"
2018-08-04,PRCP,GHCND:US1NJPS0014,58.4,"HAWTHORNE 1.0 SSE, NJ US"
2018-08-04,PRCP,GHCND:US1NJPS0015,42.2,"WAYNE TWP 0.8 SSW, NJ US"
2018-08-04,PRCP,GHCND:US1NJPS0018,49.8,"PATERSON 2.0 W, NJ US"
2018-08-04,PRCP,GHCND:US1NJPS0022,17.0,"RINGWOOD 3.0 SSE, NJ US"
2018-08-04,PRCP,GHCND:US1NJPS0025,27.7,"BLOOMINGDALE 0.7 SSE, NJ US"
2018-08-04,PRCP,GHCND:US1NJUN0003,9.7,"LINDEN 2.2 NW, NJ US"
2018-08-04,PRCP,GHCND:US1NJUN0010,23.9,"NEW PROVIDENCE 0.8 ESE, NJ US"
2018-08-04,PRCP,GHCND:US1NJUN0014,17.8,"WESTFIELD 0.6 NE, NJ US"
2018-08-04,PRCP,GHCND:US1NJUN0017,9.1,"CRANFORD TWP 1.1 NNW, NJ US"
2018-08-04,PRCP,GHCND:US1NJUN0028,12.7,"SPRINGFIELD TWP 0.7 NNE, NJ US"
2018-08-04,PRCP,GHCND:US1NYKN0025,10.9,"BROOKLYN 3.1 NW, NY US"
2018-08-04,SNOW,GHCND:US1NYKN0025,0.0,"BROOKLYN 3.1 NW, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0007,0.5,"FLORAL PARK 0.4 W, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0014,2.0,"LYNBROOK 0.3 NW, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0027,1.5,"PORT WASHINGTON 0.8 N, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0030,1.5,"PLAINEDGE 0.4 WSW, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0034,0.0,"WANTAGH 0.3 ESE, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0036,0.5,"SYOSSET 2.0 SSW, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0037,0.8,"WANTAGH 1.1 NNE, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0041,1.3,"LYNBROOK 0.6 ENE, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0043,0.8,"PLAINVIEW 0.4 ENE, NY US"
2018-08-04,PRCP,GHCND:US1NYNS0046,0.3,"MASSAPEQUA PARK 1.2 N, NY US"
2018-08-04,PRCP,GHCND:US1NYQN0002,18.0,"MIDDLE VILLAGE 0.5 SW, NY US"
2018-08-04,PRCP,GHCND:US1NYQN0027,13.0,"SADDLE ROCK 3.4 WSW, NY US"
2018-08-04,PRCP,GHCND:US1NYRC0001,15.0,"STATEN ISLAND 4.5 SSE, NY US"
2018-08-04,PRCP,GHCND:US1NYRC0002,17.8,"STATEN ISLAND 1.4 SE, NY US"
2018-08-04,PRCP,GHCND:US1NYRL0005,49.5,"WEST NYACK 1.3 WSW, NY US"
2018-08-04,PRCP,GHCND:US1NYSF0062,0.8,"COPIAGUE 0.4 ENE, NY US"
2018-08-04,PRCP,GHCND:US1NYSF0089,0.3,"AMITYVILLE 0.1 WSW, NY US"
2018-08-04,PRCP,GHCND:US1NYSF0092,0.0,"AMITYVILLE 0.6 NNE, NY US"
2018-08-04,SNOW,GHCND:US1NYSF0092,0.0,"AMITYVILLE 0.6 NNE, NY US"
2018-08-04,PRCP,GHCND:US1NYWC0018,20.6,"ARMONK 0.3 SE, NY US"
2018-08-04,SNOW,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-08-04,SNWD,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-08-04,WESD,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-08-04,WESF,GHCND:US1NYWC0018,0.0,"ARMONK 0.3 SE, NY US"
2018-08-04,PRCP,GHCND:USC00066655,1.3,"PUTNAM LAKE, CT US"
2018-08-04,PRCP,GHCND:USC00280907,50.5,"BOONTON 1 SE, NJ US"
2018-08-04,SNOW,GHCND:USC00280907,0.0,"BOONTON 1 SE, NJ US"
2018-08-04,SNWD,GHCND:USC00280907,0.0,"BOONTON 1 SE, NJ US"
2018-08-04,TMAX,GHCND:USC00280907,30.6,"BOONTON 1 SE, NJ US"
2018-08-04,TMIN,GHCND:USC00280907,21.1,"BOONTON 1 SE, NJ US"
2018-08-04,TOBS,GHCND:USC00280907,21.1,"BOONTON 1 SE, NJ US"
2018-08-04,SNOW,GHCND:USC00281335,0.0,"CANOE BROOK, NJ US"
2018-08-04,SNWD,GHCND:USC00281335,0.0,"CANOE BROOK, NJ US"
2018-08-04,TMAX,GHCND:USC00281335,31.7,"CANOE BROOK, NJ US"
2018-08-04,TMIN,GHCND:USC00281335,22.8,"CANOE BROOK, NJ US"
2018-08-04,PRCP,GHCND:USC00283704,14.7,"HARRISON, NJ US"
2018-08-04,SNOW,GHCND:USC00283704,0.0,"HARRISON, NJ US"
2018-08-04,SNWD,GHCND:USC00283704,0.0,"HARRISON, NJ US"
2018-08-04,TMAX,GHCND:USC00283704,32.2,"HARRISON, NJ US"
2018-08-04,TMIN,GHCND:USC00283704,24.4,"HARRISON, NJ US"
2018-08-04,TOBS,GHCND:USC00283704,24.4,"HARRISON, NJ US"
2018-08-04,WT01,GHCND:USC00283704,1.0,"HARRISON, NJ US"
2018-08-04,SNOW,GHCND:USC00289187,0.0,"WANAQUE RAYMOND DAM, NJ US"
2018-08-04,SNWD,GHCND:USC00289187,0.0,"WANAQUE RAYMOND DAM, NJ US"
2018-08-04,PRCP,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-08-04,SNOW,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-08-04,SNWD,GHCND:USC00301309,0.0,"CENTERPORT, NY US"
2018-08-04,TMAX,GHCND:USC00301309,29.4,"CENTERPORT, NY US"
2018-08-04,TMIN,GHCND:USC00301309,23.9,"CENTERPORT, NY US"
2018-08-04,TOBS,GHCND:USC00301309,24.4,"CENTERPORT, NY US"
2018-08-04,PRCP,GHCND:USC00308577,0.3,"SYOSSET, NY US"
2018-08-04,SNOW,GHCND:USC00308577,0.0,"SYOSSET, NY US"
2018-08-04,SNWD,GHCND:USC00308577,0.0,"SYOSSET, NY US"
2018-08-04,AWND,GHCND:USW00014732,3.4,"LA GUARDIA AIRPORT, NY US"
2018-08-04,PRCP,GHCND:USW00014732,34.0,"LA GUARDIA AIRPORT, NY US"
2018-08-04,SNOW,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-08-04,SNWD,GHCND:USW00014732,0.0,"LA GUARDIA AIRPORT, NY US"
2018-08-04,TAVG,GHCND:USW00014732,26.6,"LA GUARDIA AIRPORT, NY US"
2018-08-04,TMAX,GHCND:USW00014732,31.7,"LA GUARDIA AIRPORT, NY US"
2018-08-04,TMIN,GHCND:USW00014732,23.3,"LA GUARDIA AIRPORT, NY US"
2018-08-04,WDF2,GHCND:USW00014732,240.0,"LA GUARDIA AIRPORT, NY US"
2018-08-04,WDF5,GHCND:USW00014732,240.0,"LA GUARDIA AIRPORT, NY US"
2018-08-04,WSF2,GHCND:USW00014732,6.7,"LA GUARDIA AIRPORT, NY US"
2018-08-04,WSF5,GHCND:USW00014732,9.8,"LA GUARDIA AIRPORT, NY US"
2018-08-04,WT01,GHCND:USW00014732,1.0,"LA GUARDIA AIRPORT, NY US"
2018-08-04,AWND,GHCND:USW00014734,3.7,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,PRCP,GHCND:USW00014734,17.5,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,SNOW,GHCND:USW00014734,0.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,SNWD,GHCND:USW00014734,0.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,TAVG,GHCND:USW00014734,25.9,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,TMAX,GHCND:USW00014734,31.7,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,TMIN,GHCND:USW00014734,22.2,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,WDF2,GHCND:USW00014734,260.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,WDF5,GHCND:USW00014734,280.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,WSF2,GHCND:USW00014734,7.2,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,WSF5,GHCND:USW00014734,11.2,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,WT01,GHCND:USW00014734,1.0,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"
2018-08-04,AWND,GHCND:USW00054743,1.4,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,PGTM,GHCND:USW00054743,1319.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,PRCP,GHCND:USW00054743,53.6,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,TMAX,GHCND:USW00054743,31.7,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,TMIN,GHCND:USW00054743,21.1,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,WDF2,GHCND:USW00054743,320.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,WDF5,GHCND:USW00054743,320.0,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,WSF2,GHCND:USW00054743,5.8,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,WSF5,GHCND:USW00054743,8.1,"CALDWELL ESSEX CO AIRPORT, NJ US"
2018-08-04,AWND,GHCND:USW00054787,3.7,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,PGTM,GHCND:USW00054787,833.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,PRCP,GHCND:USW00054787,18.3,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,TMAX,GHCND:USW00054787,29.4,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,TMIN,GHCND:USW00054787,22.2,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,WDF2,GHCND:USW00054787,230.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,WDF5,GHCND:USW00054787,250.0,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,WSF2,GHCND:USW00054787,10.7,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,WSF5,GHCND:USW00054787,15.2,"FARMINGDALE REPUBLIC AIRPORT, NY US"
2018-08-04,AWND,GHCND:USW00094728,1.2,"NY CITY CENTRAL PARK, NY US"
2018-08-04,PRCP,GHCND:USW00094728,18.8,"NY CITY CENTRAL PARK, NY US"
2018-08-04,SNOW,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-08-04,SNWD,GHCND:USW00094728,0.0,"NY CITY CENTRAL PARK, NY US"
2018-08-04,TMAX,GHCND:USW00094728,28.9,"NY CITY CENTRAL PARK, NY US"
2018-08-04,TMIN,GHCND:USW00094728,22.2,"NY CITY CENTRAL PARK, NY US"
2018-08-04,WDF2,GHCND:USW00094728,280.0,"NY CITY CENTRAL PARK, NY US"
2018-08-04,WDF5,GHCND:USW00094728,250.0,"NY CITY CENTRAL PARK, NY US"
2018-08-04,WSF2,GHCND:USW00094728,4.0,"NY CITY CENTRAL PARK, NY US"
2018-08-04,WSF5,GHCND:USW00094728,5.8,"NY CITY CENTRAL PARK, NY US"
2018-08-04,WT01,GHCND:USW00094728,1.0,"NY CITY CENTRAL PARK, NY US"
2018-08-04,AWND,GHCND:USW00094741,2.6,"TETERBORO AIRPORT, NJ US"
2018-08-04,PGTM,GHCND:USW00094741,1603.0,"TETERBORO AIRPORT, NJ US"
2018-08-04,PRCP,GHCND:USW00094741,15.7,"TETERBORO AIRPORT, NJ US"
2018-08-04,TMAX,GHCND:USW00094741,32.2,"TETERBORO AIRPORT, NJ US"
2018-08-04,TMIN,GHCND:USW00094741,22.2,"TETERBORO AIRPORT, NJ US"
2018-08-04,WDF2,GHCND:USW00094741,310.0,"TETERBORO AIRPORT, NJ US"
2018-08-04,WDF5,GHCND:USW00094741,310.0,"TETERBORO AIRPORT, NJ US"
2018-08-04,WSF2,GHCND:USW00094741,5.4,"TETERBORO AIRPORT, NJ US"
2018-08-04,WSF5,GHCND:USW00094741,7.6,"TETERBORO AIRPORT, NJ US"
2018-08-04,AWND,GHCND:USW00094745,1.9,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,PGTM,GHCND:USW00094745,618.0,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,PRCP,GHCND:USW00094745,15.5,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,TMAX,GHCND:USW00094745,28.9,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,TMIN,GHCND:USW00094745,21.7,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,WDF2,GHCND:USW00094745,300.0,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,WDF5,GHCND:USW00094745,280.0,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,WSF2,GHCND:USW00094745,5.4,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,WSF5,GHCND:USW00094745,6.3,"WESTCHESTER CO AIRPORT, NY US"
2018-08-04,AWND,GHCND:USW00094789,4.9,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,PRCP,GHCND:USW00094789,4.3,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,SNOW,GHCND:USW00094789,0.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,SNWD,GHCND:USW00094789,0.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,TAVG,GHCND:USW00094789,25.2,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,TMAX,GHCND:USW00094789,30.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,TMIN,GHCND:USW00094789,22.8,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,WDF2,GHCND:USW00094789,200.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,WDF5,GHCND:USW00094789,200.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,WSF2,GHCND:USW00094789,9.4,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,WSF5,GHCND:USW00094789,11.2,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-04,WT01,GHCND:USW00094789,1.0,"JFK INTERNATIONAL AIRPORT, NY US"
2018-08-05,PRCP,GHCND:US1CTFR0039,7.4,"STAMFORD 4.2 S, CT US"
2018-08-05,PRCP,GHCND:US1NJBG0003,11.7,"TENAFLY 1.3 W, NJ US"
2018-08-05,PRCP,GHCND:US1NJBG0010,15.7,"RIVER VALE TWP 1.5 S, NJ US"
2018-08-05,PRCP,GHCND:US1NJBG0015,0.0,"NORTH ARLINGTON 0.7 WNW, NJ US"
2018-08-05,SNOW,GHCND:US1NJBG0015,0.0,"NORTH ARLINGTON 0.7 WNW, NJ US"
2018-08-05,PRCP,GHCND:US1NJBG0017,8.6,"GLEN ROCK 0.7 SSE, NJ US"
2018-08-05,PRCP,GHCND:US1NJBG0018,11.7,"PALISADES PARK 0.2 WNW, NJ US"
2018-08-05,PRCP,GHCND:US1NJBG0030,30.7,"OAKLAND 1.0 ESE, NJ US"
2018-08-05,DAPR,GHCND:US1NJBG0037,8.0,"GLEN ROCK 0.4 WNW, NJ US"
2018-08-05,MDPR,GHCND:US1NJBG0037,104.4,"GLEN ROCK 0.4 WNW, NJ US"
2018-08-05,PRCP,GHCND:US1NJBG0039,13.2,"RIVER EDGE 0.4 NNE, NJ US"
2018-08-05,PRCP,GHCND:US1NJES0018,32.3,"MAPLEWOOD TWP 0.9 SE, NJ US"
2018-08-05,PRCP,GHCND:US1NJES0019,4.8,"WEST CALDWELL TWP 1.3 NE, NJ US"
2018-08-05,PRCP,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-08-05,SNOW,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-08-05,SNWD,GHCND:US1NJES0024,0.0,"CEDAR GROVE TWP 0.4 W, NJ US"
2018-08-05,PRCP,GHCND:US1NJHD0001,24.6,"HARRISON 0.3 N, NJ US"
2018-08-05,PRCP,GHCND:US1NJHD0002,18.0,"KEARNY 1.7 NW, NJ US"
2018-08-05,PRCP,GHCND:US1NJMD0043,15.0,"WOODBRIDGE TWP 1.1 ESE, NJ US"
